time;duration;id;artist;title;hook;cover
2025-01-24 00:33:22;195;31023217;Train;Drive by;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 00:37:56;207;31023221;Karat;Der blaue Planet;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 00:41:18;196;31023226;Eruption;One way ticket;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 00:45:44;239;31023230;Elton John;A word in spanish;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 00:49:50;205;31023232;Fortunes;You've got your troubles;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 00:53:16;208;31023237;Bryan Adams;Straight from the heart;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 00:56:41;201;31023242;America;Ventura Highway;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 01:03:32;201;31023249;Maywood;Late at night;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 01:06:45;212;31023254;Bay City Rollers;I only want to be with you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 01:10:59;223;31023258;Jason Mraz;Have it all;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 01:14:42;181;31023262;Middle of the Road;Samson and Delilah;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 01:17:16;194;31023266;Phil Collins;Another day in paradise;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 01:21:20;176;31023270;Beach Boys;Sloop John B. (The wreck of the John B.);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 01:24:12;204;31023273;Johannes Oerding;Kreise;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 01:27:29;207;31023279;Will To Power;Baby, I love your way;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 01:31:05;214;31023281;Steve Miller Band;Jet airliner;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 01:33:53;255;31023285;Tina Turner;On silent wings;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 01:38:44;226;31023291;Heinz Rudolf Kunze;Aller Herren Länder;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 01:42:24;233;31023297;Suzanne Vega;Luka;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 01:47:25;178;31023302;Gilbert O'Sullivan;Clair;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 01:50:19;220;31023306;"Michael Jackson; Paul McCartney";The girl is mine;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 01:53:54;144;31023310;Roy Orbison;Only the lonely (know the way I feel);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 01:56:49;218;31023316;Foreigner;I want to know what love is;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 02:03:32;214;31023339;Barclay James Harvest;Life is for living;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 02:06:59;195;31023344;Santana;Black magic woman;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 02:10:46;182;31023348;Amy Macdonald;Dream on;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 02:13:45;150;31023349;Soulful Dynamics;Mademoiselle Ninette;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 02:16:18;205;31023353;Chris Rea;I can hear your heartbeat;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 02:21:09;187;31023357;Herman's Hermits;Something is happening;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 02:24:13;188;31023362;"Bosse; Anna Loos";Frankfurt/Oder;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 02:27:30;226;31023365;Bruce Springsteen;Tougher than the rest;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 02:31:40;179;31023370;UB 40;Red Red Wine;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 02:35:19;185;31023374;Stevie Wonder;Isn't she lovely;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 02:38:15;236;31023378;Lene Marlin;Unforgivable sinner;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 02:42:19;218;31023382;Alan Parsons Project;Eye in the sky;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 02:46:40;266;31023386;Pur;Lena;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 02:50:40;167;31023391;Carpenters;Please Mr. Postman;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 02:53:33;223;31023396;David Bowie;This is not America;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-01-24 02:57:10;171;31023401;J. J. Cale;Cocaine;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
