time;duration;id;artist;title;hook;cover
2025-06-19 00:04:54;228;31645953;Modern Talking;You're my heart, you're my soul (Original Short Mix '84);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 00:08:37;206;31645960;Boney M;Daddy Cool;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 00:13:02;227;31645965;Udo Lindenberg;Ich lieb' dich überhaupt nicht mehr;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 00:16:41;227;31645970;Roxette;Fading like a flower (Everytime you leave);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 00:20:16;237;31645974;Pet Shop Boys;Go west;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 00:25:39;206;31645981;Marque;One to make her happy;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 00:31:06;235;31645989;Cher;Save up all your tears;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 00:35:15;202;31645993;Nik Kershaw;Wide boy;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 00:38:33;184;31645999;Simon & Garfunkel;El condor pasa (If I could);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 00:42:11;194;31646005;Bruno Mars;Count on me;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 00:45:21;202;31646010;Robert Palmer;I'll be your baby tonight;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 00:49:23;222;31646017;Bette Midler;Beast of burden;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 00:52:59;254;31646021;Bill Withers;Lean on me;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 00:56:44;198;31646027;Camouflage;The great commandment;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 01:04:25;219;31646034;Billy Joel;We didn't start the fire;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 01:07:48;199;31646038;Marit Larsen;If a song could get me you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 01:12:41;211;31646043;Joe Cocker;Have a little faith in me;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 01:16:09;200;31646049;Mamas & Papas;Monday, Monday;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 01:19:32;224;31646055;Cutting Crew;I just died in your arms;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 01:23:54;231;31646061;"Queen; David Bowie";Under pressure;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 01:27:41;203;31646067;Dido;Thank you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 01:32:14;209;31646071;Rolling Stones;Start me up;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 01:35:42;212;31646078;Mrs. Greenbird;Shooting Stars & Fairy Tales;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 01:40:37;237;31646083;Peter Schilling;Terra Titanic;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 01:44:38;229;31646091;Rupert Holmes;Escape (The Pina Colada Song);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 01:48:24;223;31646096;Bob Marley;Buffalo soldier;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 01:52:49;223;31646101;Amanda Marshall;Let it rain;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 01:56:39;215;31646107;"Elton John; Kiki Dee";Don't go breaking my heart;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 02:04:01;222;31646118;Oasis;Wonderwall;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 02:07:35;226;31646124;Bee Gees;Tragedy;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-06-19 02:11:37;219;31646128;Chris DeBurgh;Ship to shore;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
