time;duration;id;artist;title;hook;cover
2025-05-02 00:03:53;222;31445698;Olivia Newton-John;Physical;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 00:07:28;178;31445703;Eric Clapton;Promises;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 00:11:07;194;31445705;Amy MacDonald;Dream on;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 00:14:23;263;31445710;Pink Floyd;Wish you were here;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 00:18:45;276;31445714;Elton John;A word in Spanish;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 00:23:14;207;31445718;Rosenstolz;Liebe ist alles;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 00:26:39;212;31445722;Glenn Frey;The heat is on;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 00:31:12;252;31445729;Cliff Richard;We don't talk anymore;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 00:35:18;214;31445735;Charles & Eddie;Would I lie to you?;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 00:41:36;139;31445740;Lesley Gore;It's my party;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 00:43:57;273;31445745;Mr. Mister;Broken wings (Single Version);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 00:48:21;249;31445750;Klaus Lage Band;Steig nicht aus;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 00:52:33;259;31445754;Sting;Englishman in New York;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 00:56:45;202;31445760;Juice Newton;Queen of hearts;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 01:03:46;231;31445767;Rick Astley;Whenever you need somebody;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 01:07:29;209;31445771;Frida Gold;Wovon sollen wir träumen;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 01:11:55;217;31445776;The Rolling Stones;The last time;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 01:15:40;275;31445781;Madonna;Live to tell;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 01:20:56;233;31445784;Mike & The Mechanics;Everybody gets a second chance;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 01:24:41;389;31445791;Eagles;Hotel California;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 01:31:56;230;31445796;DeBarge;Rhythm of the night;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 01:35:39;181;31445801;The McCoys;Hang on Sloopy;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 01:39:16;271;31445803;"Viktor Lazlo; Stefan Waggershausen";Das erste Mal tat's noch weh (Les histoires d'amour);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 01:43:42;243;31445808;Bruce Hornsby & The Range;The way it is;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 01:47:41;164;31445811;Gilbert O'Sullivan;Ooh-wakka-do-wakka-day;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 01:50:45;185;31445816;Maroon 5;Memories;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 01:54:26;213;31445820;The Beach Boys;Kokomo;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 01:57:32;219;31445824;Rocky Burnette;Tired of toein' the line;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 02:04:10;214;31445831;Blondie;Heart of glass;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 02:07:39;232;31445836;Kenny Loggins;Heartlight (Welcome to Heartlight);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 02:11:52;235;31445839;Rod Stewart;The Motown Song;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 02:15:49;264;31445844;Silbermond;Das Beste;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 02:20:37;237;31445849;Milli Vanilli;Girl you know it's true;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 02:24:33;125;31445853;The Beatles;All my loving;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 02:26:36;232;31445857;Cock Robin;The promise you made;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 02:31:20;229;31445862;Spandau Ballet;Gold;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 02:35:07;179;31445869;Texas Lightning;No no never;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 02:38:24;208;31445872;Kool & The Gang;Ladies' night;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 02:41:47;257;31445875;Peter Cetera;Glory of love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 02:45:55;257;31445879;Udo Lindenberg;Airport (Dich wiedersehn...);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 02:50:36;208;31445886;Elvis Presley;Suspicious minds;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 02:53:58;216;31445890;Heart;Alone;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 02:57:33;172;31445897;David Dundas;Another funny honeymoon;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 03:03:46;246;31445900;Culture Club;Karma Chameleon;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 03:07:43;218;31445904;Cat Stevens;Father and son;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 03:11:46;218;31445912;Robbie Williams;Go gentle;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 03:15:21;241;31445916;Donna Summer;On the radio;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 03:19:26;269;31445921;Chris Rea;Josephine;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 03:24:16;192;31445925;Sarah Connor;Bye bye;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 03:27:23;192;31445930;Eddie Rabbitt;Drivin' my life away;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 03:31:31;144;31445934;Creedence Clearwater Revival;Who'll stop the rain?;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 03:33:49;252;31445939;Marc Cohn;Walking in Memphis;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 03:38:25;240;31445943;T'Pau;China in your hand;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 03:42:20;210;31445952;Peter Maffay;Gib die Liebe nicht auf;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 03:45:55;225;31445956;Neil Diamond;Longfellow serenade;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 03:50:02;252;31445961;Laid Back;Sunshine Reggae;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 03:54:12;161;31445966;Crispian St. Peters;You were on my mind;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 03:56:52;217;31445971;Two Of Us;Blue night shadow;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 04:04:01;257;31445977;Simple Minds;Don't you (forget about me);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 04:08:15;192;31445983;Annett Louisan;Chancenlos;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 04:11:53;160;31445987;The Four Tops;I can't help myself (Sugar pie, honey bunch);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 04:14:43;282;31445992;Whitney Houston;One moment in time;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 04:19:49;298;31445998;The Beloved;Sweet harmony;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 04:24:37;164;31446004;Dave Edmunds;I hear you knocking;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 04:27:21;210;31446009;Maxi Priest;Wild world;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 04:31:28;244;31446014;"Jermaine Jackson; Pia Zadora";When the rain begins to fall;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 04:35:28;168;31446020;Simon & Garfunkel;I am a rock;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 04:38:45;204;31446024;Herbert Grönemeyer;Halt mich;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 04:42:14;245;31446028;Tina Turner;Two people;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 04:46:14;192;31446034;The Bee Gees;More than a woman;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 04:49:38;208;31446037;Anastacia;Sick and tired;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 04:53:05;255;31446042;Paul Young;Come back and stay;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 04:57:15;165;31446048;The Fortunes;Here comes that rainy day feeling again;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 05:03:46;155;31446061;Ina Colada & Tom Juno;Die Gummibärenbande;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 05:04:19;219;31446065;Led Zeppelin;Rock and Roll;https://hooksswr-a.akamaihd.net/99005/M0082998.010.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8767881?stationid=28466
2025-05-02 05:07:55;245;31446067;Tears For Fears;Everybody wants to rule the world;https://hooksswr-a.akamaihd.net/99005/M0002502.002.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4051708?stationid=28466
2025-05-02 05:13:46;306;31446075;Helge Schneider;Es gibt Reis, Baby;https://hooksswr-a.akamaihd.net/99005/2235033.mp3;no cover
2025-05-02 05:18:52;206;31446088;Robbie Williams;Love my life;https://hooksswr-a.akamaihd.net/99005/M0448999.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45240139?stationid=28466
2025-05-02 05:22:50;171;31446104;Paul Revere;Indian Reservation;no hook;no cover
2025-05-02 05:25:40;247;31446113;Spliff;Déjà vu;https://hooksswr-a.akamaihd.net/99005/M0028297.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5735088?stationid=28466
2025-05-02 05:32:19;249;31446130;Stan Ridgway;Camouflage;https://hooksswr-a.akamaihd.net/99005/M0002483.008.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4051471?stationid=28466
2025-05-02 05:36:20;211;31446134;Die Toten Hosen;Altes Fieber;https://hooksswr-a.akamaihd.net/99005/M0312628.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.33482827?stationid=28466
2025-05-02 05:40:45;268;31446145;Janis Joplin;Me and Bobby McGee;https://hooksswr-a.akamaihd.net/99005/M0022746.007.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5230006?stationid=28466
2025-05-02 05:45:09;192;31446157;Coldplay x BTS;My universe;https://hooksswr-a.akamaihd.net/99005/M0677432.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.48275806?stationid=28466
2025-05-02 05:50:09;265;31446174;R.E.M.;Losing my religion;https://hooksswr-a.akamaihd.net/99005/M0002212.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4037129?stationid=28466
2025-05-02 05:54:33;167;31446196;Cupid's Inspiration;My world;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 05:54:45;211;31446201;Max Werner;Rain in May;https://hooksswr-a.akamaihd.net/99005/M0339093.025.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.41151341?stationid=28466
2025-05-02 06:05:40;196;31446238;Billy Idol;Dancing with myself;https://hooksswr-a.akamaihd.net/99005/M0338159.001.mp3;no cover
2025-05-02 06:08:52;218;31446240;Eurythmics;Love is a stranger;https://hooksswr-a.akamaihd.net/99005/M0041945.002.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6969318?stationid=28466
2025-05-02 06:13:34;206;31446253;Barry McGuire;Eve of destruction;https://hooksswr-a.akamaihd.net/99005/M0086336.006.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8965236?stationid=28466
2025-05-02 06:16:59;229;31446273;Udo Lindenberg;Mein Ding;https://hooksswr-a.akamaihd.net/99005/M0088502.005.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8965880?stationid=28466
2025-05-02 06:21:55;204;31446292;Cock Robin;When your heart is weak;https://hooksswr-a.akamaihd.net/99005/M0002514.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4051855?stationid=28466
2025-05-02 06:28:03;274;31446310;Queen;You take my breath away;https://hooksswr-a.akamaihd.net/99005/1918413.m.mp3;no cover
2025-05-02 06:34:38;238;31446356;Golden Earring;Twilight zone;https://hooksswr-a.akamaihd.net/99005/M0674460.001.mp3;no cover
2025-05-02 06:38:32;213;31446358;Rheingold;Dreiklangsdimensionen;https://hooksswr-a.akamaihd.net/99005/M0383208.019.mp3;no cover
2025-05-02 06:43:54;243;31446374;The Smiths;There is a light that never goes out;https://hooksswr-a.akamaihd.net/99005/2235059.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45799672?stationid=28466
2025-05-02 06:42:34;18;31446387;Stevie Wonder;Happy birthday;https://hooksswr-a.akamaihd.net/99005/M0020356.007.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4961124?stationid=28466
2025-05-02 06:47:57;227;31446396;Ina Deter Band;Neue Männer braucht das Land;https://hooksswr-a.akamaihd.net/99005/1708782.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.13954811?stationid=28466
2025-05-02 06:51:37;227;31446407;Biffy Clyro;Opposite;https://hooksswr-a.akamaihd.net/99005/2235061.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.40870503?stationid=28466
2025-05-02 06:55:10;204;31446427;Player;Baby come back;no hook;no cover
2025-05-02 07:05:19;238;31446476;Supermax;Lovemachine;https://hooksswr-a.akamaihd.net/99005/M0539209.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46173919?stationid=28466
2025-05-02 07:09:14;405;31446479;Runrig;Loch lomond (Live);https://hooksswr-a.akamaihd.net/99005/M0075499.009.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8336190?stationid=28466
2025-05-02 07:16:03;185;31446496;The Kelly Family;I can't help myself;https://hooksswr-a.akamaihd.net/99005/1927203.m.mp3;no cover
2025-05-02 07:21:02;231;31446532;Moon Martin;Bad news;https://hooksswr-a.akamaihd.net/99005/2235072.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45112874?stationid=28466
2025-05-02 07:26:05;249;31446547;White Lion;When the children cry;https://hooksswr-a.akamaihd.net/99005/M0002319.008.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6816053?stationid=28466
2025-05-02 07:34:06;261;31446584;Foreigner;Urgent;https://hooksswr-a.akamaihd.net/99005/M0023415.005.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6247697?stationid=28466
2025-05-02 07:38:15;241;31446587;The Dead South;In hell I'll be in good company;https://hooksswr-a.akamaihd.net/99005/M0482297.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45639195?stationid=28466
2025-05-02 07:42:14;227;31446605;Promises;Baby it's you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 07:48:58;138;31446636;The Trashmen;Surfin' Bird;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 07:52:15;256;31446657;Peter Alexander;Die kleine Kneipe;https://hooksswr-a.akamaihd.net/99005/M0006896.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4532761?stationid=28466
2025-05-02 08:00:01;213;31446668;Manic Street Preachers;Motorcycle emptiness;https://hooksswr-a.akamaihd.net/99005/2235090.mp3;no cover
2025-05-02 08:05:42;178;31446710;ABBA;The way old friends do;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 08:08:32;319;31446712;Kansas;Carry on wayward son;https://hooksswr-a.akamaihd.net/99005/M0561001.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46634227?stationid=28466
2025-05-02 08:14:56;335;31446751;Deep Purple;Sail away;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 08:21:12;241;31446759;Seiler und Speer;Ham kummst;https://hooksswr-a.akamaihd.net/99005/M0424199.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44999582?stationid=28466
2025-05-02 08:26:05;140;31446808;Mama Cass;Make Your Own Kind Of Music;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-02 08:32:18;150;31446828;Nathan Evans;Wellerman;https://hooksswr-a.akamaihd.net/99005/M0634878.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47531805?stationid=28466
2025-05-02 08:35:53;427;31446830;Eagles;Hotel California (Live at The Los Angeles Forum, 10/20-22/76);https://hooksswr-a.akamaihd.net/99005/M0500292.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45832067?stationid=28466
2025-05-02 08:44:39;214;31446849;Die anonyme Giddarischde;Palzlied;https://hooksswr-a.akamaihd.net/99005/M0124832.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9618011?stationid=28466
